FileId,FileName,DirectoryCount,FileCategory,WarningFlag
0,HP_FOR_COMPAQNC6320_SP32478.EXE,5,0,0
1,WINDOWSAPPLICATION1.EXE,8,0,1
2,WINDOWSAPPLICATION1.EXE,9,0,1
3,ENDPOINTSECURITY.EXE,8,0,1
4,LANGUARDNSS8.EXE,8,0,1
5,NETWORKSERVERMONITOR7.EXE,8,0,1
6,RSRB.EXE,6,0,1
7,DEMO.EXE,6,0,1
8,ENDPOINTSECURITY.EXE,8,0,1
9,LANGUARDNSS8.EXE,8,0,1
10,NETWORKSERVERMONITOR7.EXE,8,0,1
11,PROJECT1.EXE,10,0,1
12,AVD_MAIN.EXE,11,0,1
13,SETUP.EXE,12,0,1
14,PROJECT1.EXE,11,0,1
15,RAS.EXE,12,0,1
16,PDF2WORD.EXE,8,0,1
17,COURSE.EXE,7,0,1
18,GRIF14D.EXE,8,0,1
19,KONDOR22D.EXE,8,0,1
20,RPACDEMO.EXE,9,0,1
21,RRSETUP.EXE,9,0,1
22,COURSE.EXE,7,0,1
23,GRIF14D.EXE,8,0,1
24,KONDOR22D.EXE,8,0,1
25,GRIF14D.EXE,9,0,1
26,KONDOR21D.EXE,9,0,1
27,COURSE.EXE,7,0,1
28,GRIF14D.EXE,8,0,1
29,KONDOR22D.EXE,8,0,1
30,COURSE.EXE,7,0,1
31,GRIF14D.EXE,8,0,1
32,KONDOR22D.EXE,8,0,1
33,LA2000.EXE,7,0,1
34,API_HELP.EXE,8,0,1
35,MSGBOX.EXE,10,0,1
36,WIN.EXE,10,0,1
37,WIN.EXE,10,0,1
38,CH5.EXE,10,0,1
39,TEXT.EXE,10,0,1
40,MLPACK.EXE,8,0,1
41,WINORGRU.EXE,8,0,1
42,RAWRITE2.EXE,8,0,1
43,SET_PAL.COM,7,0,1
44,DATABROWSER.EXE,9,0,1
45,JET-050-BETA-W32.EXE,8,0,1
46,EMULEXMIB.EXE,7,0,1
47,FLASHUP.EXE,7,0,1
48,LANMAN26.EXE,7,0,1
49,NPM36.EXE,7,0,1
50,PSEPAGE.SYS,7,0,1
51,HTMLRUN.EXE,7,0,1
52,INDEXFILE.EXE,7,0,1
53,MH13R.EXE,7,0,1
54,PICTURE_TO_HTM.EXE,7,0,1
55,SETUPBA.EXE,7,0,1
56,TFP.EXE,7,0,1
57,INDEX.EXE,9,0,1
58,VH25RU32.EXE,8,0,1
59,NCWSETUP.EXE,8,0,1
60,LSTOOLS.EXE,9,0,1
61,JET-050-BETA-W32.EXE,8,0,1
62,EPSETUP.EXE,7,0,1
63,MAILBELL120.EXE,7,0,1
64,POPAGENT2000.EXE,7,0,1
65,SPEAKMAIL2000.EXE,7,0,1
66,API522E.EXE,8,0,1
67,CPEDIT.EXE,8,0,1
68,PLSEI316.EXE,8,0,1
69,PSTB100.EXE,8,0,1
70,PW32I316.EXE,8,0,1
71,INSTMSI.EXE,9,0,1
72,_ISDEL.EXE,7,0,1
73,CFG801.EXE,7,0,1
74,DOS801.EXE,7,0,1
75,FMCTRL.EXE,7,0,1
76,SETUP.EXE,7,0,1
77,WINCHK.EXE,7,0,1
78,AD2_100E.EXE,8,0,1
79,S32_12RM.EXE,8,0,1
80,S32_311.EXE,8,0,1
81,GBOUST99.EXE,8,0,1
82,PRN2FILE.EXE,8,0,1
83,GBOUST99.EXE,8,0,1
84,TIDY.EXE,10,0,1
85,ESPFP2KA.EXE,10,0,1
86,XMLREDIST.EXE,10,0,1
87,60MINUTE.EXE,10,0,1
88,O2KKEYS.EXE,10,0,1
89,LASSOSTUDIO4DW101INSTALLER.EXE,10,0,1
90,XA_SETUP.EXE,10,0,1
91,SGMLKIT.EXE,11,0,1
92,DBF2TXT.EXE,7,0,1
93,_ISDEL.EXE,8,0,1
94,SETUP.EXE,8,0,1
95,MDB2SQL.EXE,9,0,1
96,MDB2XML.EXE,10,0,1
97,MDBREC.EXE,9,0,1
98,XML.EXE,9,0,1
99,BATCHLOADER.EXE,9,0,1
100,VXNUM.EXE,9,0,1
101,OGRN.EXE,9,0,1
102,STRUCTURA.EXE,9,0,1
103,GOSREGPUMP.EXE,9,0,1
104,KILLER3.EXE,9,0,1
105,DBF2TXT.EXE,7,0,1
106,GLOB_BUILD20.EXE,6,0,1
107,PLS-SETUP.EXE,8,0,1
108,SQLDESIGNER.EXE,7,0,1
109,CRACK.EXE,8,0,1
110,DBF2TXT.EXE,6,0,1
111,DBFORA.EXE,6,0,1
112,ORA_CONV.EXE,6,0,1
113,DB3PREP.EXE,7,0,1
114,LOADS.EXE,7,0,1
115,KURIER.EXE,6,0,1
116,PREP_COM.EXE,9,0,1
117,IO_SVODKA.EXE,8,0,1
118,USERPORT.EXE,8,0,1
119,USERPORT.SYS,8,0,1
120,AALICVIEW.EXE,4,0,0
121,SETUP.EXE,4,0,0
122,AAQUERY.EXE,5,0,0
123,AATREND.EXE,5,0,0
124,SETUP.EXE,5,0,0
125,AALICVIEW.EXE,6,0,1
126,LICVIEW.EXE,6,0,1
127,INSTMSIW.EXE,6,0,1
128,AALOGGER.EXE,7,0,1
129,AALOGMONITOR.EXE,7,0,1
130,AALOGVIEWER.EXE,7,0,1
131,AASMC.EXE,7,0,1
132,LOGFLAGEDITOR.EXE,7,0,1
133,WWUSER.EXE,7,0,1
134,DOTNETFX.EXE,8,0,1
135,LANGPACK.EXE,10,0,1
136,LANGPACK.EXE,10,0,1
137,LANGPACK.EXE,10,0,1
138,LANGPACK.EXE,10,0,1
139,LANGPACK.EXE,10,0,1
140,OFFICE2003-KB907417SFXCAB-ENU.EXE,7,0,1
141,MDAC_TYP.EXE,8,0,1
142,MDAC_TYP.EXE,8,0,1
143,MDAC_TYP.EXE,8,0,1
144,MDAC_TYP.EXE,8,0,1
145,MDAC_TYP.EXE,8,0,1
146,MDAC_TYP.EXE,8,0,1
147,SETUP.EXE,5,0,0
148,AALICSERVER.EXE,7,0,1
149,INSTALLS.EXE,7,0,1
150,LMBORROW.EXE,7,0,1
151,LMDIAG.EXE,7,0,1
152,LMDOWN.EXE,7,0,1
153,LMGRD.EXE,7,0,1
154,LMHOSTID.EXE,7,0,1
155,LMINSTALL.EXE,7,0,1
156,LMPATH.EXE,7,0,1
157,LMREMOVE.EXE,7,0,1
158,LMREREAD.EXE,7,0,1
159,LMSTAT.EXE,7,0,1
160,LMSWITCHR.EXE,7,0,1
161,LMTOOLS.EXE,7,0,1
162,LMVER.EXE,7,0,1
163,AALICVIEW.EXE,6,0,1
164,LICVIEW.EXE,6,0,1
165,INSTMSIW.EXE,6,0,1
166,MDAC_TYP.EXE,8,0,1
167,MDAC_TYP.EXE,8,0,1
168,MDAC_TYP.EXE,8,0,1
169,MDAC_TYP.EXE,8,0,1
170,MDAC_TYP.EXE,8,0,1
171,MDAC_TYP.EXE,8,0,1
172,JSPMKR.EXE,8,0,1
173,ASTRA.EXE,8,0,1
174,PASPORTS2.EXE,6,0,1
175,PASPORTS.EXE,7,0,1
176,FACES ENGLISH.EXE,4,0,0
177,FACES FRANCIAS.EXE,4,0,0
178,INSTALL FACES.EXE,4,0,0
179,INSTALLER FACES.EXE,4,0,0
180,RUN.EXE,4,0,0
181,SELECT.EXE,4,0,0
182,451.EXE,6,0,1
183,SETUP.EXE,6,0,1
184,MVD.EXE,7,0,1
185,SETUP.EXE,7,0,1
186,SETUP1.EXE,7,0,1
187,ST6UNST.EXE,7,0,1
188,SETUP.EXE,6,0,1
189,SETUP.EXE,7,0,1
190,SETUP1.EXE,7,0,1
191,ST6UNST.EXE,7,0,1
192,XML-CRONOS.EXE,7,0,1
193,NANDUB2_INST.EXE,11,0,1
194,DBFORA.EXE,9,0,1
195,DB3PREP.EXE,10,0,1
196,LOADS.EXE,10,0,1
197,1C_PATCH_21_SOARON.EXE,10,0,1
198,1C_PATCH_23_SOARON.EXE,10,0,1
199,AMC100W2.EXE,12,0,1
200,AMC100WD.EXE,12,0,1
201,DISPL_W.EXE,12,0,1
202,1S_CRK.EXE,11,0,1
203,HASPDOS.SYS,11,0,1
204,HASPNT.SYS,11,0,1
205,INSTDRV.EXE,11,0,1
206,SABLE.EXE,11,0,1
207,WDREG.EXE,11,0,1
208,20040223091024390_VOICEYEPPPLAYER2003.EXE,6,0,1
209,CUREIT.EXE,6,0,1
210,REZUME.EXE,6,0,1
211,SM10EN.EXE,6,0,1
212,LANGUARD.EXE,7,0,1
213,NSS.EXE,7,0,1
214,COLLECTSM.EXE,9,0,1
215,COLLECTSM.VSHOST.EXE,9,0,1
216,COLLECTSM.EXE,9,0,1
217,COLLECTSM.EXE,9,0,1
218,COLLECTSM.EXE,9,0,1
219,COLLECTSM.EXE,9,0,1
220,COLLECTSM.VSHOST.EXE,9,0,1
221,COLLECTSM.EXE,9,0,1
222,COLLECTSM.EXE,9,0,1
223,COLLECTSM.EXE,9,0,1
224,BOBOJEIKA.EXE,9,0,1
225,BOBOJEIKA.VSHOST.EXE,9,0,1
226,BOBOJEIKA.EXE,10,0,1
227,MICROSOFTFIXIT.WU.RNP.34282173619165919.19.1.RUN.EXE,5,0,0
228,FILERECOVERY-SETUP.EXE,6,0,1
229,KEYMAKER.EXE,6,0,1
230,WCM.EXE,6,0,1
231,WEBCAM MONITOR.EXE,7,0,1
232,SETUP.EXE,6,0,1
233,WEBCAMSURVEYOR.EXE,7,0,1
234,AWC-PYS.EXE,7,0,1
235,WCM.EXE,7,0,1
236,KEYMAKER.EXE,7,0,1
237,WILLINGWEBCAM14.EXE,7,0,1
238,ЊЋ€‘……ЌЉЋ Ђ.Ђ._2019.EXE,4,0,0
239,ЊЋ€‘……ЌЉЋ ЂЂ_2017.EXE,4,0,0
240,ABBYYSTI.EXE,3,0,0
241,BONUS.SCREENSHOTREADER.EXE,3,0,0
242,FINEEXEC.EXE,3,0,0
243,FINEREADER.EXE,3,0,0
244,HFSERVER.EXE,3,0,0
245,HOTFOLDER.EXE,3,0,0
246,REGISTRATOR.EXE,3,0,0
247,SCANTWAIN.EXE,3,0,0
248,SCANWIA.EXE,3,0,0
249,TRIGRAMMSINSTALLER.EXE,3,0,0
250,AINFO.EXE,4,0,0
251,T32.EXE,11,0,1
252,T64.EXE,11,0,1
253,T64-ARM.EXE,11,0,1
254,W32.EXE,11,0,1
255,W64.EXE,11,0,1
256,W64-ARM.EXE,11,0,1
257,CLI.EXE,9,0,1
258,CLI-32.EXE,9,0,1
259,CLI-64.EXE,9,0,1
260,CLI-ARM64.EXE,9,0,1
261,GUI.EXE,9,0,1
262,GUI-32.EXE,9,0,1
263,GUI-64.EXE,9,0,1
264,GUI-ARM64.EXE,9,0,1
265,DJANGO-ADMIN.EXE,7,0,1
266,PIP.EXE,7,0,1
267,PIP3.10.EXE,7,0,1
268,PIP-3.10.EXE,7,0,1
269,PIP3.EXE,7,0,1
270,PYTHON.EXE,7,0,1
271,PYTHONW.EXE,7,0,1
272,SQLFORMAT.EXE,7,0,1
273,WHEEL.EXE,7,0,1
274,WHEEL3.10.EXE,7,0,1
275,WHEEL-3.10.EXE,7,0,1
276,WHEEL3.EXE,7,0,1
277,X360CE_X64.EXE,2,0,1
278,CSGO.EXE,3,0,0
279,REVLOADER.EXE,3,0,0
280,SRCDS.EXE,3,0,0
281,ELDEN RING ADVENTURE GUIDE.EXE,5,0,0
282,UNITYCRASHHANDLER64.EXE,5,0,0
283,ELDEN RING DIGITAL ARTBOOK & SOUNDTRACK.EXE,5,0,0
284,UNITYCRASHHANDLER64.EXE,5,0,0
285,ELDENRING.EXE,5,0,0
286,START_PROTECTED_GAME.EXE,5,0,0
287,EASYANTICHEAT_EOS_SETUP.EXE,6,0,1
288,ROMPAQ.EXE,4,0,0
289,HPEUSB.EXE,4,0,0
290,ROMPAQ.EXE,4,0,0
291,SQLSERVER2012SP4-KB4018073-X64-ENU.EXE,3,0,0
292,SQLSERVER2016SP2-KB4052908-X64-ENU.EXE,3,0,0
293,1438849943_PSCS6_13.0.1.1_PORT_X64.EXE,2,0,1
294,20070314092320078_SM940N.EXE,2,0,1
295,20744C-ENU-POWERPOINT.EXE,2,0,1
296,511.79-DESKTOP-WIN10-WIN11-64BIT-INTERNATIONAL-DCH-WHQL.EXE,2,0,1
297,7Z1604-X64.EXE,2,0,1
298,AIDA64.EXE,2,0,1
299,ANYDESK(1).EXE,2,0,1
300,ANYDESK(2).EXE,2,0,1
301,ANYDESK.EXE,2,0,1
302,ATOMSETUP-X64.EXE,2,0,1
303,AVAST_FREE_ANTIVIRUS_SETUP_ONLINE (1).EXE,2,0,1
304,AVAST-FREE-ANTIVIRUS_MSETUP_[102776501].EXE,2,0,1
305,AVIDEMUX_2.7.1_WIN32.EXE,2,0,1
306,CCSETUP544.EXE,2,0,1
307,CHROMESETUP.EXE,2,0,1
308,CPU-Z_2.01-EN.EXE,2,0,1
309,DOCKER DESKTOP INSTALLER.EXE,2,0,1
310,FIREFOX INSTALLER.EXE,2,0,1
311,FLASHPLAYER25PP_FA_INSTALL.EXE,2,0,1
312,FREE-BLU-RAY-PLAYER.EXE,2,0,1
313,FSVIEWERSETUP76.EXE,2,0,1
314,GITHUBDESKTOPSETUP-X64.EXE,2,0,1
315,GOOGLEEARTHPROSETUP.EXE,2,0,1
316,HAVDETECTIONTOOL.EXE,2,0,1
317,HDDLLF.4.40(1).EXE,2,0,1
318,HDDLLF.4.40.EXE,2,0,1
319,HDDWIPESETUP.2.35.1178.EXE,2,0,1
320,HOLA-BROWSER-C-HUN_BROWSER.EXE,2,0,1
321,HOLA-CHROME.EXE,2,0,1
322,HOLA-SETUP-1221-C-HP.EXE,2,0,1
323,IMGBURN.EXE,2,0,1
324,ISOTOUSB_SETUP.EXE,2,0,1
325,ITOPVPN_SETUP_FREE.EXE,2,0,1
326,KASPERSKY4WIN202121.16.6.467RU_45357.EXE,2,0,1
327,KIESSETUP.EXE,2,0,1
328,K-LITE_CODEC_PACK_1300_FULL.EXE,2,0,1
329,K-LITE_CODEC_PACK_1445_STANDARD.EXE,2,0,1
330,LSBSETUP.EXE,2,0,1
331,MEDIACREATIONTOOL_WIN11_23H2.EXE,2,0,1
332,MOVAVIVIDEOEDITORSETUPO.EXE,2,0,1
333,MTS-LINK-DESKTOP.EXE,2,0,1
334,NDP453-KB2969351-X86-X64-ALLOS-ENU.EXE,2,0,1
335,NPP.8.5.4.INSTALLER.X64.EXE,2,0,1
336,PDR-FREE-ONLINE.EXE,2,0,1
337,PSIPHON3(1).EXE,2,0,1
338,PSIPHON3.EXE,2,0,1
339,PYCHARM-COMMUNITY-2022.1.3(1).EXE,2,0,1
340,PYCHARM-COMMUNITY-2022.1.3.EXE,2,0,1
341,PYCHARM-COMMUNITY-2023.3.3.EXE,2,0,1
342,PYCHARM-PROFESSIONAL-2023.3.2.EXE,2,0,1
343,PYTHON-3.10.11-AMD64.EXE,2,0,1
344,PYTHON-3.10.5-AMD64.EXE,2,0,1
345,PYTHON-3.12.1-AMD64.EXE,2,0,1
346,REFLECTDLHF.EXE,2,0,1
347,RUFUS-3.21.EXE,2,0,1
348,SP99325.EXE,2,0,1
349,SUMATRAPDF-3.5.2-64-INSTALL.EXE,2,0,1
350,TEAMSSETUPX64_S_8D99CFAEA8A6F38-7-0_.EXE,2,0,1
351,TEAMVIEWER_SETUP_X64.EXE,2,0,1
352,TOUCHVPN_2.0.0.265.EXE,2,0,1
353,UISO9_PE.EXE,2,0,1
354,USBLOWLEVELFORMATSETUP.EXE,2,0,1
355,UTORRENT.EXE,2,0,1
356,UTWEB_INSTALLER.EXE,2,0,1
357,VIDEO-CONVERTER-ULTIMATE_SETUP_FULL495.EXE,2,0,1
358,VIRTUALBOX-7.0.12-159484-WIN.EXE,2,0,1
359,VISUALSTUDIOSETUP.EXE,2,0,1
360,VLC-3.0.16-WIN64.EXE,2,0,1
361,VMWARE-WORKSTATION-FULL-16.2.4-20089737.EXE,2,0,1
362,WINDOWS7-USB-DVD-DOWNLOAD-TOOL-INSTALLER-EN-US.EXE,2,0,1
363,WINDOWS-ISO-DOWNLOADER.EXE,2,0,1
364,WING-PERSONAL-10.0.1.0.EXE,2,0,1
365,WING-PERSONAL-9.1.1.1(1).EXE,2,0,1
366,WING-PERSONAL-9.1.1.1.EXE,2,0,1
367,WINRAR-X64-602RU.EXE,2,0,1
368,WINRAR-X64-611.EXE,2,0,1
369,AIDA64.EXE,3,0,0
370,CPUZ_X32.EXE,3,0,0
371,CPUZ_X64.EXE,3,0,0
372,DOTNETFX40_FULL_X86_X64.EXE,3,0,0
373,NDP461-KB3102436-X86-X64-ALLOS-ENU.EXE,3,0,0
374,SQLFULL_X64_ENU.EXE,3,0,0
375,SQLSERVER2008R2SP3-KB2979597-X64-ENU.EXE,3,0,0
376,SQLSERVER2008SP4-KB2979596-X64-ENU.EXE,3,0,0
377,SQLSERVER2012SP4-KB4018073-X64-ENU.EXE,3,0,0
378,SQLSERVER2016SP2-KB4052908-X64-ENU.EXE,3,0,0
379,SSMS-SETUP-ENU.EXE,3,0,0
380,FAR.EXE,4,0,0
381,RESTOREOLDPLUGINSETTINGS.CMD,4,0,0
382,SAVEOLDPLUGINSETTINGS.CMD,4,0,0
383,SETUP.EXE,4,0,0
384,FIXSQLREGISTRYKEY_IA64.EXE,5,0,0
385,FIXSQLREGISTRYKEY_X64.EXE,5,0,0
386,FIXSQLREGISTRYKEY_X86.EXE,5,0,0
387,LANDINGPAGE.EXE,5,0,0
388,SETUP100.EXE,5,0,0
389,DOTNETFX35SETUP.EXE,7,0,1
390,WIC_X64_ENU.EXE,8,0,1
391,WIC_X86_ENU.EXE,8,0,1
392,XPSEPSC-AMD64-EN-US.EXE,8,0,1
393,XPSEPSC-X86-EN-US.EXE,8,0,1
394,NETFX35_IA64.EXE,9,0,1
395,NETFX35_X64.EXE,9,0,1
396,NETFX35_X86.EXE,9,0,1
397,CLWIREG.EXE,8,0,1
398,CLWIREG_IA64.EXE,8,0,1
399,CLWIREG_X64.EXE,8,0,1
400,WINDOWSSERVER2003.WINDOWSXP-KB926139-V2-X64-ENU.EXE,8,0,1
401,WINDOWSSERVER2003.WINDOWSXP-KB926140-V5-X64-JPN.EXE,8,0,1
402,WINDOWSSERVER2003.WINDOWSXP-KB926141-X64-ENU.EXE,8,0,1
403,INSTMSI45.EXE,8,0,1
404,C468RA2C.EXE,11,0,1
405,FVMWS2L1.EXE,11,0,1
406,DCEXEC.EXE,12,0,1
407,LLFF-S5I.EXE,12,0,1
408,SQLAGENT.EXE,12,0,1
409,SQLIOSIM.COM,12,0,1
410,SQLIOSIM.EXE,12,0,1
411,SQLMAINT.EXE,12,0,1
412,SQLSERVR.EXE,12,0,1
413,XPADSI.EXE,12,0,1
414,Y78WFZK6.EXE,12,0,1
415,-ONGSXNB.EXE,14,0,1
416,CV6GBAOW.EXE,11,0,1
417,DISTRIB.EXE,11,0,1
418,LOGREAD.EXE,11,0,1
419,QRDRSVC.EXE,11,0,1
420,REPLMERG.EXE,11,0,1
421,SNAPSHOT.EXE,11,0,1
422,DTEXEC.EXE,12,0,1
423,DTSHOST.EXE,12,0,1
424,DTUTIL.EXE,12,0,1
425,PCQ8ARYZ.EXE,12,0,1
426,SQLADHLP.EXE,11,0,1
427,SQLWTSN.EXE,11,0,1
428,6DUW_KLA.EXE,12,0,1
429,BCP.EXE,12,0,1
430,OSQL.EXE,12,0,1
431,SQLCMD.EXE,12,0,1
432,SQLDIAG.EXE,12,0,1
433,SNAPSHOT.EXE,11,0,1
434,SQLWTSN.EXE,11,0,1
435,SQLPS.EXE,12,0,1
436,CONVERTILLA.EXE,2,0,1
437,FFMPEG.EXE,3,0,0
438,FFPLAY.EXE,3,0,0
439,FFPROBE.EXE,3,0,0
440,MELT.EXE,3,0,0
441,QMELT.EXE,3,0,0
442,SHOTCUT.EXE,3,0,0
443,VDLAUNCH64.EXE,3,0,0
444,VDUB64.EXE,3,0,0
445,VEEDUB64.EXE,3,0,0
